%time,AbsHumOut,Iglob,PARout,Pyrgeo,RadSum,Rain,Rhout,Tout,Winddir,Windsp
43941.65278,3.7944703,720.9999997,1408.999999,-115,1772.000001,0,24.79999996,17.69999999,4,10.69999997
43941.65625,3.509432984,710.9999995,1387.999999,-115,1793.000002,0,23.49999991,17.29999999,4,9.7
43941.65972,3.354738486,706.0000005,1378.000001,-115,1814.999998,0,22.60000009,17.20000001,4,9.7
43941.66319,3.248959784,694.0000004,1361.000001,-118.9999999,1835.999999,0,21.10000005,17.79999998,4,9.7
43941.66667,3.14493322,686,1340,-119,1856,0,20.8,17.5,4,9.2
43941.67014,3.2758734,676.9999993,1324.999999,-117.0000001,1877.000001,0,21.79999987,17.39999999,4,9.500000101
43941.67361,2.972616241,667.0000013,1307.000002,-117.9999999,1896.999997,0,19.90000025,17.30000001,4,10.9999998
43941.67708,3.110594261,660.0000005,1288.000001,-118.9999999,1916.999999,0,20.19999998,17.79999997,4,11
43941.68056,3.045898682,654.0000002,1275,-120.9999999,1935.999999,0,19.90000001,17.7,4,11
43941.68403,3.148598435,642.9999996,1251.999999,-119,1956.000001,0,20.20000004,17.99999999,4,11
43941.6875,3.310449366,629.9999986,1229.999997,-118.0000002,1975.000002,0,21.5,17.80000003,4,10.9999999
43941.69097,3.371275994,616.0000014,1205.000003,-119.9999998,1993.999998,0,21.5,18.09999997,4,10.0000001
43941.69444,3.360273,606.0000003,1181.000001,-118.0000001,2011.999999,0,21.30000001,18.2,4,10
43941.69792,3.21821356,594,1162,-120,2030,0,20.9,17.8,4,10
43941.70139,3.469794516,585.9999991,1141.999998,-116.9999999,2048.000001,0,22.40000003,17.90000001,4,10
43941.70486,3.553142299,572.0000019,1117.000003,-116.0000001,2064.999998,0,22.79999995,17.99999999,4,10
43941.70833,3.537586211,559.0000009,1088.000002,-116.9999999,2081.999999,0,22.70000001,18,4,10
43941.71181,3.5410018,546.0000004,1065.000001,-116,2097.999999,0,22.99999999,17.80000001,4,10
43941.71528,3.741112716,533.9999996,1040.999999,-116.9999999,2115.000001,0,24.60000003,17.60000001,4,9.5
43941.71875,3.909774537,522.9999983,1020.999997,-114.0000001,2131.000002,0,25.39999998,17.8,4,9.49999998
43941.72222,3.879048823,506.0000017,989.0000032,-114.9999999,2145.999998,0,25.20000002,17.8,4,9.30000002
43941.72569,3.840843441,496.0000003,966.0000008,-115,2160.999999,0,24.80000001,17.9,4,9.3
43941.72917,4.037266,483,944,-114,2176,0,25.6,18.2,4,9.3
43941.73264,3.981590013,468.999999,913.9999979,-114.0000001,2190.000001,0,25.40000008,18.1,4,9.299999966
43941.73611,4.169303975,454.000002,882.0000043,-115.9999997,2203.999998,0,26.59999984,18.1,4,8.800000067
43941.73958,4.050817498,442.0000008,859.0000015,-115.0000001,2216.999999,0,26.00000004,18.00000001,4,8.8
43941.74306,3.981590002,426.0000005,830.000001,-114,2230,0,25.40000002,18.1,4,8.8
43941.74653,4.231867311,415.9999994,807.9999987,-114,2243,0,27.00000003,18.09999999,4,9.1
43941.75,4.252502442,398.9999985,769.9999974,-112.9999998,2255.000001,0,27.80000005,17.69999998,4,9.1
43941.75347,4.276499748,384.0000015,744.0000026,-111.0000002,2265.999999,0,28.29999995,17.50000002,4,9.1
43941.75694,3.98658515,371.0000004,717.0000009,-112,2278,0,25.90000008,17.79999999,4,9.39999999
43941.76042,4.023513,355,686,-112,2289,0,26.3,17.7,4,9.8
43941.76389,4.084582007,341.9999988,659.9999977,-111,2299.000001,0,26.70000003,17.70000001,4,9.799999966
43941.76736,4.186264986,324.0000024,625.0000047,-111,2308.999999,0,27.19999993,17.79999999,4,9.300000067
43941.77083,3.974874014,313.0000007,605.0000013,-111.9999999,2318.999999,0,26.30000006,17.50000002,4,9.3
43941.77431,3.989957569,297.0000005,570.0000012,-110.0000001,2328,0,26.4,17.5,4,10.89999995
43941.77778,3.947171214,281.9999994,541.9999988,-110,2336,0,25.80000004,17.69999999,4,10.89999997
43941.78125,4.070681586,263.9999989,506.9999978,-110.9999999,2344.000001,0,27.10000009,17.40000001,4,9.899999849
43941.78472,4.231261714,253.0000011,485.0000022,-110.0000001,2351.999999,0,27.99999991,17.49999999,4,8.400000151
43941.78819,4.021376007,242.0000004,464.0000007,-111,2360,0,27.10000003,17.20000001,4,8.4
43941.79167,3.9714613,229,437,-110,2367,0,26.6,17.3,4,9.2
43941.79514,3.991757147,214.999999,410.9999983,-110,2373,0,26.89999999,17.19999999,4,9.8
43941.79861,3.952763325,200.000002,385.0000035,-110,2378.999999,0,26.80000001,17.10000001,4,9.8
43941.80208,4.041079514,187.0000009,358.0000018,-110,2385,0,27.39999996,17.1,4,9.8
43941.80556,4.001860621,171.0000005,329.000001,-109,2390,0,27.3,17,4,9.8
43941.80903,4.129387998,157.9999996,303.9999992,-108,2395,0,28,17.09999999,4,9.799999966
43941.8125,4.079272279,145.9999984,280.9999971,-107.9999999,2400,0,28.00000006,16.9,4,8.8
43941.81597,4.166503421,130.0000016,252.0000029,-107.0000001,2404,0,28.59999994,16.9,4,8.8
43941.81944,4.227811998,120.0000003,231.0000007,-108,2408,0,29.19999998,16.8,4,8.8
43941.82292,4.202037,107,206,-108,2411,0,29.2,16.7,4,8.8
43941.82639,4.292754636,94.99999933,185.9999986,-107.0000001,2414,0,30.1999999,16.5,4,8.8
43941.82986,4.079972029,85.00000134,165.0000028,-107.9999999,2417,0,28.7000002,16.5,4,8.8
43941.83333,4.156376995,73.0000008,140.0000017,-106.0000001,2419,0,29.59999994,16.30000001,4,8.8
43941.83681,4.198414329,62.00000037,120.0000007,-106,2421,0,29.89999999,16.3,4,8.8
43941.84028,4.340951437,51.99999966,98.9999994,-106,2423,0,31.29999998,16.1,4,8.799999983
43941.84375,4.24407434,41.99999909,80.99999839,-106.0000001,2424,0,30.6,16.1,4,8.29999995
43941.84722,4.24407434,33.00000091,65.00000161,-106.9999999,2425,0,30.6,16.1,4,7.80000005
43941.85069,4.178550002,24.0000003,52.00000044,-106,2426,0,30.5,15.90000001,4,7.8
43941.85417,4.07340574,18,41,-106,2427,0,30.1,15.7,4,7.9
43941.85764,4.100416659,11.99999966,31.99999926,-106,2427,0,30.30000002,15.69999999,4,7.900000054
43941.86111,4.090198001,7.000000671,21.00000148,-106,2427,0,30.59999996,15.50000003,4,8.699999893
43941.86458,4.091553,4.000000201,15.0000004,-106,2427,0,30.79999999,15.40000001,4,8.7
43941.86806,4.119886999,1.000000101,12.0000001,-106,2427,0,31.39999998,15.20000001,4,8.7
43941.87153,4.0544157,0,5,-104,2427,0,30.9,15.2,4,8.7
43941.875,4.054415696,0,4.999999497,-104.0000002,2427,0,30.89999997,15.2,4,8.70000003
43941.87847,4.015131004,0,5.03E-07,-105.9999998,2427,0,30.60000003,15.2,4,8.99999997
43941.88194,4.030437469,0,0.999999966,-106,2427,0,31.09999998,15.00000001,4,9
43941.88542,4.043371,0,1,-105,2427,0,31.2,15,4,9
43941.88889,3.993592503,0,6.71E-08,-104.0000001,2427,0,31.20000003,14.8,4,8.999999966
43941.89236,4.044689653,0,0.999999866,-104.9999999,2427,0,31.59999995,14.8,4,8.500000067
43941.89583,4.031915661,0,6.71E-08,-104.0000001,2427,0,31.50000001,14.8,4,9.199999953
43941.89931,4.04468966,0,0,-104,2427,0,31.6,14.8,4,9.2
43941.90278,4.120986459,0,0,-105,2427,0,32.59999999,14.6,4,9.199999983
43941.90625,4.095756001,0,0,-104,2427,0,32.40000003,14.59999999,4,8.7
43941.90972,4.108017999,0,0,-104,2427,0,32.69999997,14.50000001,4,8.7
43941.91319,4.057654002,0,0,-104,2427,0,32.50000001,14.4,4,8.7
43941.91667,4.057654,0,0,-105,2427,0,32.5,14.4,4,8.7
43941.92014,4.045194002,0,6.71E-08,-103.0000001,2427,0,32.40000003,14.39999999,4,8.2
43941.92361,4.069651997,0,0.999999866,-104.9999997,2427,0,32.79999995,14.30000001,4,8.2
43941.92708,3.995351795,0,6.71E-08,-104.0000001,2427,0,32.00000005,14.39999999,4,8.2
43941.93056,4.032503999,0,0,-104,2427,0,32.49999998,14.3,4,8.699999983
43941.93403,3.982970482,0,0,-104,2427,0,32.10000003,14.29999999,4,8.7
43941.9375,4.043765999,0,0,-103.0000001,2427,0,33.00000001,14.09999999,4,8.7
43941.94097,4.030802731,0,0,-103.9999999,2427,0,33.09999999,14.00000001,4,8.7
43941.94444,4.063404999,0,0,-103,2427,0,33.99999997,13.70000001,4,8.200000017
43941.94792,4.125854,0,1,-102,2427,0,35.4,13.3,4,7.2
43941.95139,4.207269003,0,0,-102.9999999,2427,0,36.10000005,13.29999999,4,5.7
43941.95486,4.246742245,0,0,-102.0000001,2427,0,36.89999989,13.10000003,4,5.7
43941.95833,4.204107283,0,0,-102,2427,0,36.30000004,13.19999999,4,5.7
43941.96181,4.239133359,0,0,-101,2427,0,37.29999997,12.90000001,4,5.7
43941.96528,4.327131997,0,0,-101,2427,0,37.6,13.09999999,4,5.7
43941.96875,4.235123628,0,0,-101,2427,0,37.49999991,12.80000003,4,5.7
43941.97222,4.212287432,0,0,-101,2427,0,36.60000009,13.09999997,4,5.7
43941.97569,4.102591004,0,0,-102,2427,0,35.20000005,13.29999999,4,5.99999999
43941.97917,4.04994869,0,0,-101,2427,0,34.1,13.6,4,6
43941.98264,4.009535006,0,0,-102.0000001,2427,0,34.40000007,13.29999999,4,6.9
43941.98611,4.100084288,0,0,-102.9999999,2427,0,35.39999987,13.20000001,4,6.9
43941.98958,4.044431694,0,0.999999933,-103,2427,0,34.70000005,13.29999999,4,7.899999933
43941.99306,4.053848,0,3.35E-08,-103,2427,0,34.99999999,13.2,4,7.9
43941.99653,4.06296968,0,0,-102,2427,0,35.3,13.1,4,7.9
43942,4.062969683,0,0,-101.9999999,2426.999756,0,35.30000007,13.09999998,4,7.9
43942.00347,4.091686247,0,0,-101.0000001,0.000244114,0,35.99999993,12.90000002,4,7.9
43942.00694,4.106045,0,0,-102.9999999,0,0,35.9,13,4,7.400000017
43942.01042,4.077329,0,0,-101,0,0,36.1,12.8,4,6.9
43942.01389,4.020968003,0,0,-103,0,0,35.60000004,12.79999999,4,7.5
43942.01736,4.062972544,0,0,-103,0,0,36.19999992,12.70000001,4,7.5
43942.02083,4.107776637,0,0,-102.0000001,0,0,36.59999997,12.7,4,7.5
43942.02431,4.11540174,0,0,-103,0,0,36.89999999,12.6,4,7.5
43942.02778,4.111689998,0,0,-101,0,0,37.09999998,12.5,4,7.5
43942.03125,4.059749004,0,0,-101.9999999,0,0,36.40000006,12.59999999,4,7.5
43942.03472,4.100629996,0,0,-101.0000001,0,0,36.99999994,12.50000001,4,7.5
43942.03819,4.070879461,0,0,-102,0,0,36.50000002,12.6,4,7.5
43942.04167,4.14081573,0,0,-101,0,0,37.6,12.4,4,7.5
43942.04514,4.147551001,0,0,-101.0000001,0,0,37.89999999,12.30000001,4,7.5
43942.04861,4.162795998,0,0,-101.9999999,0,0,37.80000001,12.39999999,4,7.5
43942.05208,4.175722599,0,0,-102,0,0,38.39999996,12.20000001,4,7.599999993
43942.05556,4.203355309,0,0,-101,0,0,38.89999998,12.1,4,7.6
43942.05903,4.171005,0,0,-101.9999999,0,0,38.6,12.1,4,7.6
43942.0625,4.181788441,0,0,-100.0000001,0,0,38.70000003,12.09999999,4,7.59999995
43942.06597,4.187592509,0,0,-100.9999999,0,0,38.99999997,12.00000001,4,7.10000005
43942.06944,4.161195001,0,0,-101,0,0,39,11.9,4,7.39999999
43942.07292,4.14552546,0,0,-101,0,0,39.1,11.8,4,7.4
43942.07639,4.203465,0,0,-100,0,0,39.9,11.7,4,7.399999966
43942.07986,4.203465,0,0,-100,0,0,39.9,11.7,4,6.900000067
43942.08333,4.218697549,0,0,-100.9999999,0,0,40.29999997,11.60000001,4,6.400000034
43942.08681,4.208251,0,0,-101,0,0,40.2,11.6,4,6.4
43942.09028,4.229143997,0,0,-100,0,0,40.39999997,11.6,4,6.4
43942.09375,4.135121356,0,0,-100,0,0,39.50000011,11.59999998,4,6.40000003
43942.09722,4.196451654,0,0,-100,0,0,40.59999989,11.40000002,4,6.69999997
43942.10069,4.175822001,0,0,-100,0,0,40.40000001,11.4,4,6.7
43942.10417,4.16550636,0,0,-100,0,0,40.3,11.4,4,6.7
43942.10764,4.159634,0,0,-100.9999999,0,0,40.5,11.3,4,6.7
43942.11111,4.159634,0,0,-99.00000027,0,0,40.5,11.3,4,6.7
43942.11458,4.113929273,0,0,-99,0,0,39.80000005,11.39999999,4,6.7
43942.11806,4.144875999,0,0,-99.99999997,0,0,40.09999999,11.4,4,6.7
43942.12153,4.143465,0,0,-99.99999993,0,0,40.60000001,11.2,4,6.700000017
43942.125,4.147555348,0,0,-98.0000001,0,0,40.89999998,11.1,4,7.2
43942.12847,4.127314572,0,0,-98.9999999,0,0,40.70000002,11.1,4,7.2
43942.13194,4.12504768,0,0,-98.00000003,0,0,41.19999998,10.90000001,4,7.2
43942.13542,4.10112667,0,0,-99,0,0,40.7,11,4,7.2
43942.13889,4.105062999,0,0.999999933,-99.99999993,0,0,41.00000001,10.89999999,4,6.7
43942.14236,4.088907242,0,1.34E-07,-99.00000013,0,0,41.09999999,10.80000001,4,6.7
43942.14583,4.095071,0,0,-99.99999993,0,0,40.90000001,10.89999999,4,6.7
43942.14931,4.09883642,0,0,-98.00000007,0,0,41.19999999,10.8,4,6.7
43942.15278,4.112234,0,0,-99,0,0,41.60000001,10.7,4,6.7
43942.15625,4.105671407,0,0,-98.9999999,0,0,41.8,10.59999999,4,6.7
43942.15972,4.079525473,0,0,-98.0000001,0,0,41.8,10.50000001,4,6.7
43942.16319,4.095868589,0,0,-98,0,0,41.7,10.6,4,6.7
43942.16667,4.15744448,0,0,-99,0,0,42.6,10.5,4,6.7
43942.17014,4.10874557,0,0,-98.00000007,0,0,42.10000001,10.49999999,4,6.7
43942.17361,4.101917271,0,0,-98.99999987,0,0,42.29999997,10.40000001,4,6.7
43942.17708,4.072883612,0,0,-98.00000007,0,0,42.00000002,10.4,4,6.7
43942.18056,4.104605999,0,0,-98,0,0,42.59999998,10.3,4,6.7
43942.18403,4.085374359,0,0,-98,0,0,42.4,10.3,4,6.7
43942.1875,4.049745561,0,0,-98.0000001,0,0,42.29999998,10.20000001,4,6.7
43942.19097,4.056524999,0,0,-98.9999999,0,0,42.10000002,10.29999999,4,6.7
43942.19444,4.046909,0,0,-98.00000003,0,0,42,10.3,4,6.7
43942.19792,4.046909,0,0,-98,0,0,42,10.3,4,6.7
43942.20139,3.99539781,0,0,-98.99999993,0,0,41.99999998,10.10000001,4,6.7
43942.20486,3.99241424,0,0,-98.00000013,0,0,41.70000004,10.19999999,4,6.7
43942.20833,4.035894387,0,0,-98,0,0,42.69999993,10.00000001,4,6.200000034
43942.21181,4.045327,0,0,-97.00000003,0,0,42.8,10,4,6.2
43942.21528,4.077537001,0,0,-97.99999993,0,0,43.70000004,9.79999999,4,6.199999983
43942.21875,4.109233001,0,0,-95.9999999,0,0,44.90000004,9.49999999,4,5.69999995
43942.22222,4.119152999,0,0,-95.0000001,0,0,45.29999996,9.40000001,4,5.20000005
43942.22569,4.102212431,0,0,-95.99999997,0,0,45.69999999,9.200000007,4,5.2
43942.22917,4.129224,0,0,-95,0,0,46.3,9.1,4,4.7
43942.23264,4.164920329,0,0,-94.00000007,0,0,46.40000001,9.199999993,4,4.7
43942.23611,4.155925271,0,0,-94.99999987,0,0,46.59999997,9.100000013,4,4.7
43942.23958,4.182224748,0,0,-95,0,0,47.19999996,9.000000007,4,4.7
43942.24306,4.163401001,0,0,-95,0,0,47.59999999,8.800000007,4,4.7
43942.24653,4.19042063,0,0,-94.99999993,0,0,47.60000002,8.899999993,4,4.7
43942.25,4.197242997,0,0,-93,0,0,48.29999997,8.7,4,4.7
43942.25347,4.171226503,0,0,-93,0,0,48.00000003,8.7,4,4.7
43942.25694,4.188571449,0,0,-93,0,0,48.19999999,8.7,4,4.7
43942.26042,4.18737268,0,0,-94,0,0,48.5,8.6,4,4.7
43942.26389,4.226962571,0,0,-93.00000007,0,0,49.59999997,8.400000013,4,4.7
43942.26736,4.239068998,0,0,-93.99999987,0,0,49.10000007,8.599999973,4,4.7
43942.27083,4.245916,0,1.999999866,-93.00000007,0,0,49.49999997,8.500000007,4,4.7
43942.27431,4.220236001,1.999999933,6.999999832,-93.99999997,0.999999966,0,49.20000001,8.5,4,4.7
43942.27778,4.245915998,5.000000168,14.00000023,-94.00000003,1,0,49.49999998,8.5,4,4.7
43942.28125,4.194555006,10.0000007,21.00000091,-95,1,0,48.90000004,8.50000001,4,4.7
43942.28472,4.256300444,16.9999993,29.99999909,-95,1,0,49.29999996,8.59999999,4,4.7
43942.28819,4.230453001,22.9999998,36.99999977,-94.00000003,1.999999966,0,49.00000001,8.6,4,4.7
43942.29167,4.263036,32,50,-96,3,0,49.7,8.5,4,4.7
43942.29514,4.264916,41.0000006,63.00000101,-95.00000013,4.000000067,0,49.4,8.6,4,4.2
43942.29861,4.264916,49.99999879,77.99999799,-96.99999973,4.999999866,0,49.4,8.6,4,4.2
43942.30208,4.301305288,59.99999933,97.99999866,-96.00000007,6.999999866,0,49.49999999,8.699999993,4,4.2
43942.30556,4.30799341,70.99999963,119.9999993,-97.99999993,8.999999933,0,49.89999999,8.600000003,4,4.2
43942.30903,4.359683001,81.0000004,142.0000008,-97.00000003,11.0000001,0,50.50000002,8.599999997,4,4.2
43942.3125,4.382866382,93.00000131,165.0000022,-98,14.0000003,0,51.10000002,8.5,4,4.2
43942.31597,4.399983998,105.9999987,186.9999978,-98,16.9999997,0,51.29999998,8.5,4,4.2
43942.31944,4.422697999,117.9999996,211.9999992,-98.99999997,19.9999999,0,50.90000001,8.699999993,4,4.2
43942.32292,4.440038,130,236,-99,24,0,51.1,8.7,4,4.2
43942.32639,4.422698002,143.0000009,259.0000017,-99,28.00000034,0,50.9,8.700000007,4,4.200000034
43942.32986,4.451417446,156.9999981,284.9999965,-99,32.99999933,0,50.9,8.799999987,4,4.699999933
43942.33333,4.497867577,170.9999991,308.9999984,-100.9999999,37.99999966,0,51.09999999,8.899999993,4,4.7
43942.33681,4.500511,183.9999996,335.9999991,-100,42.99999983,0,50.80000001,8.999999997,4,4.7
43942.34028,4.523176669,199.0000005,362.0000009,-100.0000001,49.0000002,0,50.39999998,9.200000003,4,4.7
43942.34375,4.498360631,214.0000014,388.0000029,-102,55.0000007,0,49.80000001,9.3,4,4.70000005
43942.34722,4.507373999,227.9999986,416.9999971,-102,61.9999993,0,49.89999999,9.3,4,5.19999995
43942.35069,4.527439999,241.9999995,443.9999991,-103,68.99999977,0,49.8,9.399999997,4,5.2
43942.35417,4.52744,257,472,-103,76,0,49.8,9.4,4,5.2
43942.35764,4.50190639,270.000001,501.0000019,-103,84.0000006,0,49.19999998,9.500000007,4,5.2
43942.36111,4.50339842,284.999998,529.9999961,-103,92.99999879,0,48.90000004,9.599999987,4,5.2
43942.36458,4.525461999,298.9999991,556.9999982,-103,101.9999994,0,48.20000005,9.89999998,4,5.2
43942.36806,4.583877558,311.9999996,583.9999991,-104,110.9999997,0,48.2,10.09999999,4,5.2
43942.37153,4.583877561,327.0000005,612.000001,-105,120.0000003,0,48.19999999,10.10000001,4,5.2
43942.375,4.614125003,342.0000014,641.0000027,-105.9999999,130.0000011,0,47.89999997,10.30000002,4,5.20000001
43942.37847,4.644301997,355.9999986,667.9999973,-105.0000001,140.9999989,0,47.60000003,10.49999998,4,5.29999999
43942.38194,4.595679002,370.9999995,698.999999,-105,151.9999996,0,46.80000003,10.6,4,5.3
43942.38542,4.694437,385,726,-106,163,0,46.9,10.9,4,6.3
43942.38889,4.642402996,399.000001,754.0000019,-105.9999999,175.0000008,0,45.5,11.19999999,4,6.3
43942.39236,4.583714008,413.999998,782.9999961,-105.0000001,186.9999984,0,45.5,11.00000003,4,6.3
43942.39583,4.655436515,425.9999992,806.9999984,-106.9999999,199.9999991,0,44.20000009,11.69999995,4,6.3
43942.39931,4.65905237,440.9999995,836.999999,-106,212.9999996,0,44.79999998,11.50000001,4,7.699999953
43942.40278,4.731681348,456.0000004,865.0000009,-108,227.0000004,0,45.5,11.49999999,4,7.7
43942.40625,4.671995657,468.0000013,891.0000028,-107.0000001,240.0000015,0,45.49999996,11.30000007,4,7.699999899
43942.40972,4.841019613,480.9999987,918.9999972,-107.9999999,254.9999985,0,45.10000004,11.99999993,4,6.700000101
43942.41319,4.53678561,495.9999995,941.9999992,-107,268.9999995,0,43.90000004,11.40000002,4,6.7
43942.41667,4.710042,508,966,-107,284,0,43.6,12.1,4,6.7
43942.42014,4.645372398,521.0000008,997.0000013,-107.0000001,300.0000011,0,43.00000005,12.10000001,4,6.7
43942.42361,4.761561374,532.9999984,1016.999997,-107.9999999,315.9999979,0,43.79999989,12.19999999,4,6.7
43942.42708,4.718178003,546.9999991,1047.999998,-108.9999999,331.9999989,0,43.40000003,12.2,4,6.7
43942.43056,4.739869589,558.9999996,1072.999999,-107.0000001,348.9999994,0,43.59999999,12.2,4,7.499999973
43942.43403,4.679203509,572.0000004,1099.000001,-109,366.0000006,0,42.49999997,12.40000001,4,7.5
43942.4375,4.638390534,584.0000012,1123.000002,-109,383.0000018,0,41.6,12.59999998,4,7.5
43942.44097,4.580337006,595.9999988,1145.999998,-109,400.9999982,0,41.6,12.40000002,4,7.5
43942.44444,4.522625452,606.9999996,1169.999999,-109,418.9999994,0,39.80000006,12.89999998,4,7.5
43942.44792,4.85112572,618,1193,-107,437,0,41.9,13.2,4,8.2
43942.45139,4.718874987,629.0000007,1217,-109,456.0000013,0,40.49999987,13.30000001,4,8.20000004
43942.45486,4.526230366,638.9999987,1223.999999,-109,474.9999975,0,38.60000025,13.39999999,4,8.79999992
43942.45833,4.358453011,652.9999991,1256.999998,-109,494.9999987,0,37.40000008,13.30000001,4,9.199999973
43942.46181,4.452536997,660.9999997,1276.999999,-111.9999999,513.9999994,0,36.80000002,13.89999998,4,9.2
43942.46528,4.248486003,671.0000004,1295.000001,-110,534.0000007,0,35.99999999,13.50000002,4,9.2
43942.46875,4.33459233,682.000001,1317.000002,-110,555.000002,0,35.59999996,13.99999998,4,9.2
43942.47222,4.23286601,691.999999,1334.999998,-110,574.999998,0,35.20000004,13.80000002,4,9.2
43942.47569,4.211054331,698.9999998,1351.999999,-111,595.9999993,0,34.80000001,13.9,4,9.2
43942.47917,4.26589155,711,1371,-111,617,0,34.6,14.2,4,9.2
43942.48264,4.129367998,714.0000006,1383.000001,-111.0000001,639.0000014,0,33.69999997,14.10000001,4,9.7
43942.48611,4.105937483,722.9999988,1398.999998,-111.9999999,659.9999972,0,33.30000005,14.19999999,4,9.7
43942.48958,4.157328997,732.9999993,1419.999999,-111.0000001,681.9999985,0,33.3,14.39999999,4,9.7
43942.49306,4.159327,739.9999998,1430,-110,703.9999993,0,32.70000002,14.69999999,4,9.7
43942.49653,4.172260994,743.0000004,1446.000001,-112,726.0000008,0,31.79999997,15.19999999,4,9.2
43942.5,3.979851027,754.0000006,1462.000001,-112.9999999,749.0000023,0,30.90000007,14.90000007,4,9.200000101
43942.50347,4.249704973,759.9999994,1472.999999,-112.0000001,771.9999977,0,31.59999993,15.59999993,4,10.1999999
43942.50694,4.210246561,765.9999998,1487,-111,794.9999992,0,31.5,15.5,4,10.2
43942.51042,3.95133662,770,1500,-114,818,0,30.3,15.1,4,10.2
43942.51389,4.164877994,778.0000002,1515,-112.0000001,841.0000015,0,30.39999996,15.9,4,10.3
43942.51736,4.082843311,780.9999996,1519.999999,-112.9999999,863.9999969,0,29.80000008,15.9,4,10.3
43942.52083,4.073405741,786.9999996,1531.999999,-113.9999999,887.9999984,0,30.09999998,15.70000001,4,9.800000034
43942.52431,3.946103814,790.9999999,1540,-114,911.9999992,0,28.80000004,15.89999999,4,9.300000017
43942.52778,3.905078413,800,1551,-113,936.0000008,0,28.49999999,15.90000002,4,9.7
43942.53125,4.009033984,801.0000005,1556.000001,-113.0000001,960.0000024,0,28.19999994,16.49999997,4,9.7
43942.53472,3.852367656,805.9999995,1567.999999,-113.9999999,983.9999976,0,27.60000006,16.20000003,4,9.7
43942.53819,3.984540216,807,1578,-114,1007.999999,0,28.19999998,16.39999999,4,9.7
43942.54167,4.15556765,811,1580,-113,1032,0,28.7,16.8,4,8.7
43942.54514,4.023221495,812.0000003,1581.000001,-114,1056.000002,0,28.3,16.50000002,4,8.7
43942.54861,4.09776899,816.9999993,1592.999998,-114,1080.999997,0,28.3,16.79999996,4,8.7
43942.55208,3.923902012,818.9999999,1601.999999,-114.9999999,1104.999998,0,27.60000005,16.50000002,4,8.7
43942.55556,3.948007579,815.0000001,1594,-114,1129.999999,0,27.6,16.6,4,9.199999983
43942.55903,4.155567646,816,1596,-115,1154.000001,0,28.69999998,16.8,4,9.7
43942.5625,4.029697425,816.9999999,1597,-114.9999998,1179.000002,0,27.99999993,16.70000006,4,9.7
43942.56597,4.075760355,816.0000001,1601,-113.0000002,1202.999998,0,27.30000007,17.29999994,4,9.7
43942.56944,4.011642002,820.9999998,1608,-114,1227.999999,0,27.2,17.10000001,4,9.7
43942.57292,3.87570286,817,1604,-114,1253,0,26.6,16.9,4,10.3
43942.57639,4.258295534,814.9999997,1598,-113.0000001,1277.000002,0,28.69999991,17.20000003,4,10.3
43942.57986,4.176178471,811.0000005,1593.000001,-114.9999997,1300.999997,0,27.30000019,17.69999993,4,10.3
43942.58333,4.115651614,812.9999999,1595,-115.9999999,1325.999998,0,27.39999999,17.40000002,4,9.800000034
43942.58681,4.315106993,814,1598,-115,1349.999999,0,27.69999999,17.99999998,4,9.300000017
43942.59028,3.947327149,814.9999998,1598.999999,-115.9999999,1375.000001,0,26.60000004,17.20000001,4,9.3
43942.59375,4.201101989,807.9999997,1582,-113.0000003,1399.000002,0,27.79999988,17.50000003,4,9.3
43942.59722,4.094110011,805.0000003,1582,-115.9999997,1422.999998,0,26.60000012,17.79999997,4,9.3
43942.60069,4.035207002,802.0000001,1574,-116,1446.999999,0,26.7,17.50000001,4,9.3
43942.60417,4.065371,801,1567,-114,1471,0,26.9,17.5,4,9.3
43942.60764,4.050817477,793,1559,-115.9999999,1495.000002,0,25.99999992,18,4,9.300000034
43942.61111,3.864218495,793,1560,-114.0000003,1518.999997,0,24.80000016,18,4,9.799999933
43942.61458,3.86368561,790.0000002,1551.000001,-114,1542.999998,0,25.09999998,17.80000001,4,9.8
43942.61806,4.096770992,777.0000004,1536.000001,-115,1565.999999,0,24.90000001,18.89999996,4,9.300000017
43942.62153,4.021526997,778.9999997,1524,-115,1590.000001,0,25.49999998,18.2,4,9.3
43942.625,3.919011014,769.9999999,1515.999999,-114.9999998,1613.000002,0,25.00000009,18.1,4,9.300000181
43942.62847,4.059808236,769.0000001,1509.000001,-113.0000002,1635.999998,0,25.89999991,18.1,4,11.09999982
43942.63194,4.039393001,757.0000004,1493.000001,-113,1658.999999,0,25.00000003,18.59999998,4,11.1
43942.63542,4.021527,749,1477,-114,1681,0,25.5,18.2,4,10.6
43942.63889,4.037265995,739.9999997,1466.999999,-114,1704.000001,0,25.59999999,18.19999999,4,9.600000054
43942.64236,3.957522401,735.0000007,1449.000002,-114,1725.999997,0,25.40000003,18.00000003,4,10.39999989
43942.64583,4.10928499,727.0000005,1433.000001,-114,1747.999999,0,25.89999997,18.29999998,4,10.4
43942.64931,4.125118259,727,1430,-112.0000001,1769.999999,0,26,18.3,4,10.4
43942.65278,4.186374999,710.9999997,1406.999999,-114,1791.000001,0,25.60000003,18.79999998,4,10.4
43942.65625,4.163166996,701.9999996,1383,-114.9999997,1812.000002,0,26.39999999,18.19999999,4,10.3999999
43942.65972,4.122379004,698.0000004,1379,-112.0000003,1832.999998,0,26.30000001,18.10000001,4,9.400000101
